timestamp_ns,value_K
1722762000000000000,94.24
1722762000010000000,94.14
1722762000020000000,94.35
1722762000030000000,94.47
1722762000040000000,94.10
1722762000050000000,93.73
1722762000060000000,93.99
1722762000070000000,94.37
1722762000080000000,94.13
1722762000090000000,94.28
1722762000100000000,94.21
1722762000110000000,94.33
1722762000120000000,93.87
1722762000130000000,94.46
1722762000140000000,94.16
1722762000150000000,94.11
1722762000160000000,94.32
1722762000170000000,94.96
1722762000180000000,93.56
1722762000190000000,94.34
1722762000200000000,93.96
1722762000210000000,94.61
1722762000220000000,93.88
1722762000230000000,94.08
1722762000240000000,94.16
1722762000250000000,94.17
1722762000260000000,94.28
1722762000270000000,94.27
1722762000280000000,94.35
1722762000290000000,94.44
1722762000300000000,94.36
1722762000310000000,94.00
1722762000320000000,94.46
1722762000330000000,94.51
1722762000340000000,94.39
1722762000350000000,94.40
1722762000360000000,94.55
1722762000370000000,94.17
1722762000380000000,94.17
1722762000390000000,94.34
1722762000400000000,94.10
1722762000410000000,94.49
1722762000420000000,94.12
1722762000430000000,94.69
1722762000440000000,94.14
1722762000450000000,93.63
1722762000460000000,94.86
1722762000470000000,94.68
1722762000480000000,94.26
1722762000490000000,94.44
1722762000500000000,95.04
1722762000510000000,94.64
1722762000520000000,94.53
1722762000530000000,94.43
1722762000540000000,94.12
1722762000550000000,94.49
1722762000560000000,94.31
1722762000570000000,94.65
1722762000580000000,94.12
1722762000590000000,94.75
1722762000600000000,94.39
1722762000610000000,94.36
1722762000620000000,94.06
1722762000630000000,94.25
1722762000640000000,94.60
1722762000650000000,94.03
1722762000660000000,94.34
1722762000670000000,94.46
1722762000680000000,94.24
1722762000690000000,94.12
1722762000700000000,94.45
1722762000710000000,94.27
1722762000720000000,93.99
1722762000730000000,94.80
1722762000740000000,94.38
1722762000750000000,94.56
1722762000760000000,93.92
1722762000770000000,94.81
1722762000780000000,94.17
1722762000790000000,93.99
1722762000800000000,94.40
1722762000810000000,94.47
1722762000820000000,93.79
1722762000830000000,94.20
1722762000840000000,94.79
1722762000850000000,94.14
1722762000860000000,94.70
1722762000870000000,94.25
1722762000880000000,94.45
1722762000890000000,94.26
1722762000900000000,94.23
1722762000910000000,94.20
1722762000920000000,94.23
1722762000930000000,93.96
1722762000940000000,94.41
1722762000950000000,94.64
1722762000960000000,94.01
1722762000970000000,94.42
1722762000980000000,94.59
1722762000990000000,94.55
1722762001000000000,94.31
1722762001010000000,94.86
1722762001020000000,94.59
1722762001030000000,94.62
1722762001040000000,94.30
1722762001050000000,94.29
1722762001060000000,94.42
1722762001070000000,94.64
1722762001080000000,94.22
1722762001090000000,94.25
1722762001100000000,94.38
1722762001110000000,93.75
1722762001120000000,94.15
1722762001130000000,94.55
1722762001140000000,94.58
1722762001150000000,94.23
1722762001160000000,94.65
1722762001170000000,94.53
1722762001180000000,94.16
1722762001190000000,94.29
1722762001200000000,94.10
1722762001210000000,94.29
1722762001220000000,94.25
1722762001230000000,94.28
1722762001240000000,94.49
1722762001250000000,94.26
1722762001260000000,94.33
1722762001270000000,94.44
1722762001280000000,94.47
1722762001290000000,94.07
1722762001300000000,94.12
1722762001310000000,94.53
1722762001320000000,94.43
1722762001330000000,94.56
1722762001340000000,94.47
1722762001350000000,94.69
1722762001360000000,94.92
1722762001370000000,94.37
1722762001380000000,94.35
1722762001390000000,93.94
1722762001400000000,94.16
1722762001410000000,94.35
1722762001420000000,94.35
1722762001430000000,94.85
1722762001440000000,93.93
1722762001450000000,94.65
1722762001460000000,94.40
1722762001470000000,94.21
1722762001480000000,94.26
1722762001490000000,94.32
1722762001500000000,94.40
1722762001510000000,94.32
1722762001520000000,94.21
1722762001530000000,94.55
1722762001540000000,94.34
1722762001550000000,94.07
1722762001560000000,94.59
1722762001570000000,94.76
1722762001580000000,94.23
1722762001590000000,94.85
1722762001600000000,94.24
1722762001610000000,94.11
1722762001620000000,94.48
1722762001630000000,94.41
1722762001640000000,94.06
1722762001650000000,94.58
1722762001660000000,94.61
1722762001670000000,94.15
1722762001680000000,94.55
1722762001690000000,94.62
1722762001700000000,94.27
1722762001710000000,94.40
1722762001720000000,94.32
1722762001730000000,94.51
1722762001740000000,94.70
1722762001750000000,93.87
1722762001760000000,94.27
1722762001770000000,94.18
1722762001780000000,94.35
1722762001790000000,94.58
1722762001800000000,94.21
1722762001810000000,94.67
1722762001820000000,94.32
1722762001830000000,94.45
1722762001840000000,94.65
1722762001850000000,94.58
1722762001860000000,94.57
1722762001870000000,94.15
1722762001880000000,94.50
1722762001890000000,93.87
1722762001900000000,94.07
1722762001910000000,93.85
1722762001920000000,94.57
1722762001930000000,94.49
1722762001940000000,94.25
1722762001950000000,94.54
1722762001960000000,94.16
1722762001970000000,94.11
1722762001980000000,94.49
1722762001990000000,94.47
1722762002000000000,111.85
1722762002009999999,111.17
1722762002020000000,111.32
1722762002029999999,110.48
1722762002040000000,110.14
1722762002049999999,110.47
1722762002060000000,110.39
1722762002069999999,110.94
1722762002080000000,111.22
1722762002089999999,110.14
1722762002100000000,112.06
1722762002109999999,111.34
1722762002120000000,111.14
1722762002130000000,110.67
1722762002140000000,111.18
1722762002150000000,110.44
1722762002160000000,110.58
1722762002170000000,110.10
1722762002180000000,111.09
1722762002190000000,110.72
1722762002200000000,109.98
1722762002210000000,110.58
1722762002220000000,110.87
1722762002230000000,110.70
1722762002240000000,111.38
1722762002250000000,111.42
1722762002260000000,110.77
1722762002270000000,111.95
1722762002280000000,110.70
1722762002290000000,110.24
1722762002300000000,111.12
1722762002310000000,111.49
1722762002320000000,110.79
1722762002330000000,111.78
1722762002340000000,110.97
1722762002350000000,110.83
1722762002360000000,111.15
1722762002370000000,111.93
1722762002380000000,110.62
1722762002390000000,112.00
1722762002400000000,112.27
1722762002410000000,111.19
1722762002420000000,111.21
1722762002430000000,110.85
1722762002440000000,110.45
1722762002450000000,111.35
1722762002460000000,109.57
1722762002470000000,110.98
1722762002480000000,110.78
1722762002490000000,111.83
1722762002500000000,110.99
1722762002510000000,111.67
1722762002520000000,111.21
1722762002530000000,111.08
1722762002540000000,111.11
1722762002550000000,110.68
1722762002560000000,110.96
1722762002570000000,111.09
1722762002580000000,110.84
1722762002590000000,110.56
1722762002600000000,112.11
1722762002610000000,110.42
1722762002620000000,110.63
1722762002630000000,111.27
1722762002640000000,111.15
1722762002650000000,111.59
1722762002660000000,112.18
1722762002670000000,110.50
1722762002680000000,110.65
1722762002690000000,110.39
1722762002700000000,110.79
1722762002710000000,110.13
1722762002720000000,110.35
1722762002730000000,110.43
1722762002740000000,110.61
1722762002750000000,110.07
1722762002760000000,109.85
1722762002770000000,111.27
1722762002780000000,110.20
1722762002790000000,111.13
1722762002800000000,110.32
1722762002810000000,109.94
1722762002820000000,111.53
1722762002830000000,110.84
1722762002840000000,110.28
1722762002850000000,111.10
1722762002860000000,110.16
1722762002870000000,110.76
1722762002880000000,110.62
1722762002890000000,111.37
1722762002900000000,110.71
1722762002910000000,110.13
1722762002920000000,111.23
1722762002930000000,110.10
1722762002940000000,111.05
1722762002950000000,111.66
1722762002960000000,110.62
1722762002970000000,111.15
1722762002980000000,110.85
1722762002990000000,110.27
1722762003000000000,110.61
1722762003010000000,110.88
1722762003020000000,110.96
1722762003030000000,110.46
1722762003040000000,110.25
1722762003050000000,111.22
1722762003060000000,110.27
1722762003070000000,111.32
1722762003080000000,111.09
1722762003090000000,111.74
1722762003100000000,112.01
1722762003110000000,110.14
1722762003120000000,111.94
1722762003130000000,110.99
1722762003140000000,110.41
1722762003150000000,111.03
1722762003160000000,111.04
1722762003170000000,112.59
1722762003180000000,112.04
1722762003190000000,111.47
1722762003200000000,111.28
1722762003210000000,111.14
1722762003220000000,109.94
1722762003230000000,111.13
1722762003240000000,110.74
1722762003250000000,110.89
1722762003260000000,112.13
1722762003270000000,109.89
1722762003280000000,111.16
1722762003290000000,110.37
1722762003300000000,110.76
1722762003310000000,110.66
1722762003320000000,111.23
1722762003330000000,110.75
1722762003340000000,111.13
1722762003350000000,111.21
1722762003360000000,111.02
1722762003370000000,110.16
1722762003380000000,109.46
1722762003390000000,110.54
1722762003400000000,111.21
1722762003410000000,109.95
1722762003420000000,111.68
1722762003430000000,110.97
1722762003440000000,110.27
1722762003450000000,111.07
1722762003460000000,111.13
1722762003470000000,110.91
1722762003480000000,110.09
1722762003490000000,109.89
1722762003500000000,110.23
1722762003510000000,110.76
1722762003520000000,111.87
1722762003530000000,110.30
1722762003540000000,111.12
1722762003550000000,109.20
1722762003560000000,112.40
1722762003570000000,110.21
1722762003580000000,111.70
1722762003590000000,111.58
1722762003600000000,109.96
1722762003610000000,111.40
1722762003620000000,110.70
1722762003630000000,110.83
1722762003640000000,110.73
1722762003650000000,109.03
1722762003660000000,110.51
1722762003670000000,110.10
1722762003680000000,110.48
1722762003690000000,110.72
1722762003700000000,109.35
1722762003710000000,110.44
1722762003720000000,111.57
1722762003730000000,110.86
1722762003740000000,111.33
1722762003750000000,110.31
1722762003760000000,111.49
1722762003770000000,109.71
1722762003780000000,111.60
1722762003790000000,110.76
1722762003800000000,110.45
1722762003810000000,110.62
1722762003820000000,111.06
1722762003830000000,111.13
1722762003840000000,109.95
1722762003850000000,111.26
1722762003860000000,110.42
1722762003870000000,110.90
1722762003880000000,110.14
1722762003890000000,111.30
1722762003900000000,110.48
1722762003910000000,110.68
1722762003920000000,112.11
1722762003930000000,111.43
1722762003940000000,109.62
1722762003950000000,110.02
1722762003960000000,111.75
1722762003970000000,110.38
1722762003980000000,110.90
1722762003990000000,111.59
1722762004000000000,110.32
1722762004010000000,110.64
1722762004019999999,111.11
1722762004030000000,109.73
1722762004040000000,111.62
1722762004050000000,110.57
1722762004059999999,110.82
1722762004070000000,109.39
1722762004080000000,111.01
1722762004090000000,110.99
1722762004099999999,109.83
1722762004110000000,110.70
1722762004120000000,111.43
1722762004130000000,109.65
1722762004139999999,110.77
1722762004150000000,110.25
1722762004160000000,110.88
1722762004170000000,110.03
1722762004179999999,112.48
1722762004190000000,110.39
1722762004200000000,111.16
1722762004210000000,110.31
1722762004219999999,110.42
1722762004230000000,110.84
1722762004240000000,111.18
1722762004250000000,111.71
1722762004260000000,110.49
1722762004269999999,110.98
1722762004280000000,110.67
1722762004290000000,110.07
1722762004300000000,109.91
1722762004310000000,111.18
1722762004320000000,110.41
1722762004330000000,110.10
1722762004340000000,110.43
1722762004350000000,111.30
1722762004360000000,110.68
1722762004370000000,111.21
1722762004380000000,109.54
1722762004390000000,110.47
1722762004400000000,110.84
1722762004410000000,111.11
1722762004420000000,110.00
1722762004430000000,112.02
1722762004440000000,110.78
1722762004450000000,110.87
1722762004460000000,110.17
1722762004470000000,110.79
1722762004480000000,110.69
1722762004490000000,110.52
1722762004500000000,110.51
1722762004510000000,110.78
1722762004520000000,109.52
1722762004530000000,111.76
1722762004540000000,110.89
1722762004550000000,109.86
1722762004560000000,110.56
1722762004570000000,109.89
1722762004580000000,110.79
1722762004590000000,110.78
1722762004600000000,111.39
1722762004610000000,110.09
1722762004620000000,111.72
1722762004630000000,112.25
1722762004640000000,110.34
1722762004650000000,110.42
1722762004660000000,109.54
1722762004670000000,110.51
1722762004680000000,110.89
1722762004690000000,110.99
1722762004700000000,110.29
1722762004710000000,111.84
1722762004720000000,110.80
1722762004730000000,110.42
1722762004740000000,110.47
1722762004750000000,111.10
1722762004760000000,110.67
1722762004770000000,110.38
1722762004780000000,110.27
1722762004790000000,110.68
1722762004800000000,110.15
1722762004810000000,110.53
1722762004820000000,111.09
1722762004830000000,111.54
1722762004840000000,111.27
1722762004850000000,110.88
1722762004860000000,109.94
1722762004870000000,110.47
1722762004880000000,111.08
1722762004890000000,110.06
1722762004900000000,110.11
1722762004910000000,109.80
1722762004920000000,110.26
1722762004930000000,110.80
1722762004940000000,110.86
1722762004950000000,110.81
1722762004960000000,110.71
1722762004970000000,110.26
1722762004980000000,111.09
1722762004990000000,110.06
1722762005000000000,110.94
1722762005010000000,111.25
1722762005020000000,110.79
1722762005030000000,111.96
1722762005040000000,109.99
1722762005050000000,111.12
1722762005060000000,110.91
1722762005070000000,111.09
1722762005080000000,110.33
1722762005090000000,109.95
1722762005100000000,111.88
1722762005110000000,111.26
1722762005120000000,110.83
1722762005130000000,110.66
1722762005140000000,110.04
1722762005150000000,109.54
1722762005160000000,110.56
1722762005170000000,110.77
1722762005180000000,110.87
1722762005190000000,111.08
1722762005200000000,111.06
1722762005210000000,111.25
1722762005220000000,110.53
1722762005230000000,110.15
1722762005240000000,109.66
1722762005250000000,110.75
1722762005260000000,109.70
1722762005270000000,110.14
1722762005280000000,111.03
1722762005290000000,110.92
1722762005300000000,110.78
1722762005310000000,111.15
1722762005320000000,110.83
1722762005330000000,110.29
1722762005340000000,110.71
1722762005350000000,109.83
1722762005360000000,111.19
1722762005370000000,110.82
1722762005380000000,109.81
1722762005390000000,110.91
1722762005400000000,111.21
1722762005410000000,111.06
1722762005420000000,110.71
1722762005430000000,110.36
1722762005440000000,110.86
1722762005450000000,110.36
1722762005460000000,110.30
1722762005470000000,110.33
1722762005480000000,111.80
1722762005490000000,110.97
1722762005500000000,110.03
1722762005510000000,111.00
1722762005520000000,110.77
1722762005530000000,110.79
1722762005540000000,111.07
1722762005550000000,109.95
1722762005560000000,109.98
1722762005570000000,109.98
1722762005580000000,110.74
1722762005590000000,111.23
1722762005600000000,110.99
1722762005610000000,110.66
1722762005620000000,111.52
1722762005630000000,110.34
1722762005640000000,110.96
1722762005650000000,109.97
1722762005660000000,110.78
1722762005670000000,109.91
1722762005680000000,110.72
1722762005690000000,111.09
1722762005700000000,110.41
1722762005710000000,110.56
1722762005720000000,110.64
1722762005730000000,109.96
1722762005740000000,111.20
1722762005750000000,109.75
1722762005760000000,110.61
1722762005770000000,110.50
1722762005780000000,110.36
1722762005790000000,109.74
1722762005800000000,109.19
1722762005810000000,109.85
1722762005820000000,111.53
1722762005830000000,111.16
1722762005840000000,110.84
1722762005850000000,111.45
1722762005860000000,110.32
1722762005870000000,110.47
1722762005880000000,110.60
1722762005890000000,111.11
1722762005900000000,111.42
1722762005910000000,109.91
1722762005920000000,110.30
1722762005930000000,110.95
1722762005940000000,110.60
1722762005950000000,111.26
1722762005960000000,109.97
1722762005970000000,111.48
1722762005980000000,110.48
1722762005990000000,110.75
1722762006000000000,110.68
1722762006010000000,110.18
1722762006020000000,109.91
1722762006030000000,110.14
1722762006040000000,111.86
1722762006050000000,110.86
1722762006060000000,109.99
1722762006070000000,109.39
1722762006080000000,110.93
1722762006090000000,110.64
1722762006100000000,110.07
1722762006110000000,109.92
1722762006120000000,110.76
1722762006130000000,109.90
1722762006140000000,110.39
1722762006150000000,111.12
1722762006160000000,109.74
1722762006170000000,110.63
1722762006180000000,111.10
1722762006190000000,110.34
1722762006200000000,110.90
1722762006210000000,109.09
1722762006220000000,111.27
1722762006230000000,110.29
1722762006240000000,110.09
1722762006250000000,109.52
1722762006260000000,111.26
1722762006270000000,109.27
1722762006280000000,110.22
1722762006290000000,110.50
1722762006300000000,110.69
1722762006310000000,110.47
1722762006320000000,110.96
1722762006330000000,109.60
1722762006340000000,110.31
1722762006350000000,110.57
1722762006360000000,109.91
1722762006370000000,109.35
1722762006380000000,109.34
1722762006390000000,110.59
1722762006400000000,109.62
1722762006410000000,109.84
1722762006420000000,109.86
1722762006430000000,109.90
1722762006440000000,110.49
1722762006450000000,111.17
1722762006460000000,109.91
1722762006470000000,110.13
1722762006480000000,110.41
1722762006490000000,110.73
1722762006500000000,110.65
1722762006510000000,111.08
1722762006520000000,110.64
1722762006530000000,111.00
1722762006540000000,109.31
1722762006550000000,110.56
1722762006560000000,110.18
1722762006570000000,110.45
1722762006580000000,110.91
1722762006590000000,111.45
1722762006600000000,110.94
1722762006610000000,110.43
1722762006620000000,111.06
1722762006630000000,110.92
1722762006640000000,109.88
1722762006650000000,109.97
1722762006660000000,111.03
1722762006670000000,111.52
1722762006680000000,110.81
1722762006690000000,110.97
1722762006700000000,110.83
1722762006710000000,109.77
1722762006720000000,109.90
1722762006730000000,110.72
1722762006740000000,110.19
1722762006750000000,111.59
1722762006760000000,109.62
1722762006770000000,110.64
1722762006780000000,110.21
1722762006790000000,109.88
1722762006800000000,111.03
1722762006810000000,110.73
1722762006820000000,109.84
1722762006830000000,109.56
1722762006840000000,111.26
1722762006850000000,110.42
1722762006860000000,110.20
1722762006870000000,109.46
1722762006880000000,110.52
1722762006890000000,111.11
1722762006900000000,111.80
1722762006910000000,109.81
1722762006920000000,110.23
1722762006930000000,110.70
1722762006940000000,110.42
1722762006950000000,110.97
1722762006960000000,109.79
1722762006970000000,111.06
1722762006980000000,108.75
1722762006990000000,109.63
1722762007000000000,111.14
1722762007010000000,110.83
1722762007020000000,110.69
1722762007030000000,110.71
1722762007040000000,110.56
1722762007050000000,110.61
1722762007060000000,110.07
1722762007070000000,111.38
1722762007080000000,110.27
1722762007090000000,109.54
1722762007100000000,110.31
1722762007110000000,110.21
1722762007120000000,109.44
1722762007130000000,109.87
1722762007140000000,108.42
1722762007150000000,110.36
1722762007160000000,110.34
1722762007170000000,111.23
1722762007180000000,110.19
1722762007190000000,110.69
1722762007200000000,111.07
1722762007210000000,110.62
1722762007220000000,110.55
1722762007230000000,109.49
1722762007240000000,109.92
1722762007250000000,109.71
1722762007260000000,109.87
1722762007270000000,109.92
1722762007280000000,109.28
1722762007290000000,109.82
1722762007300000000,109.48
1722762007310000000,110.26
1722762007320000000,108.88
1722762007330000000,109.95
1722762007340000000,110.79
1722762007350000000,110.09
1722762007360000000,109.83
1722762007370000000,110.40
1722762007380000000,110.95
1722762007390000000,109.96
1722762007400000000,110.40
1722762007410000000,111.21
1722762007420000000,110.92
1722762007430000000,111.11
1722762007440000000,110.16
1722762007450000000,112.13
1722762007460000000,110.92
1722762007470000000,110.68
1722762007480000000,110.02
1722762007490000000,109.72
1722762007500000000,111.00
1722762007510000000,111.12
1722762007520000000,111.11
1722762007530000000,110.27
1722762007540000000,110.53
1722762007550000000,110.26
1722762007560000000,110.47
1722762007570000000,111.19
1722762007580000000,110.86
1722762007590000000,109.95
1722762007600000000,110.82
1722762007610000000,109.61
1722762007620000000,109.52
1722762007630000000,110.02
1722762007640000000,110.77
1722762007650000000,110.57
1722762007660000000,110.49
1722762007670000000,109.86
1722762007680000000,110.22
1722762007690000000,110.10
1722762007700000000,110.87
1722762007710000000,109.70
1722762007720000000,110.00
1722762007730000000,110.52
1722762007740000000,110.45
1722762007750000000,110.10
1722762007760000000,111.06
1722762007770000000,110.21
1722762007780000000,111.22
1722762007790000000,111.05
1722762007800000000,110.37
1722762007810000000,110.54
1722762007820000000,110.38
1722762007830000000,109.97
1722762007840000000,110.38
1722762007850000000,110.32
1722762007860000000,111.15
1722762007870000000,110.16
1722762007880000000,110.24
1722762007890000000,110.36
1722762007900000000,110.63
1722762007910000000,110.58
1722762007920000000,110.17
1722762007930000000,110.15
1722762007940000000,111.33
1722762007950000000,110.85
1722762007960000000,108.54
1722762007970000000,111.66
1722762007980000000,110.10
1722762007990000000,109.61
1722762008000000000,110.61
1722762008010000000,111.48
1722762008020000000,110.04
1722762008029999999,109.55
1722762008039999999,110.69
1722762008050000000,110.85
1722762008060000000,109.77
1722762008070000000,109.43
1722762008080000000,110.61
1722762008090000000,110.82
1722762008100000000,110.58
1722762008109999999,110.01
1722762008119999999,110.16
1722762008130000000,110.93
1722762008140000000,110.02
1722762008150000000,110.12
1722762008160000000,109.25
1722762008170000000,109.89
1722762008180000000,110.26
1722762008189999999,110.07
1722762008199999999,110.95
1722762008210000000,110.60
1722762008220000000,110.59
1722762008230000000,110.26
1722762008240000000,109.73
1722762008250000000,110.05
1722762008260000000,110.27
1722762008270000000,109.46
1722762008279999999,110.18
1722762008289999999,110.39
1722762008300000000,111.17
1722762008310000000,109.91
1722762008320000000,109.43
1722762008330000000,110.77
1722762008340000000,109.76
1722762008350000000,110.18
1722762008359999999,110.37
1722762008369999999,110.93
1722762008380000000,109.91
1722762008390000000,109.93
1722762008400000000,109.43
1722762008410000000,110.62
1722762008420000000,109.61
1722762008430000000,110.09
1722762008439999999,111.70
1722762008449999999,108.75
1722762008460000000,109.61
1722762008470000000,110.88
1722762008480000000,110.26
1722762008490000000,111.99
1722762008500000000,110.62
1722762008510000000,109.69
1722762008520000000,108.35
1722762008529999999,109.73
1722762008539999999,110.73
1722762008550000000,110.70
1722762008560000000,111.13
1722762008570000000,110.21
1722762008580000000,110.06
1722762008590000000,109.73
1722762008600000000,111.08
1722762008610000000,109.55
1722762008620000000,109.96
1722762008630000000,109.32
1722762008640000000,109.08
1722762008650000000,109.59
1722762008660000000,110.55
1722762008670000000,110.33
1722762008680000000,111.20
1722762008690000000,110.72
1722762008700000000,110.19
1722762008710000000,109.90
1722762008720000000,110.57
1722762008730000000,110.07
1722762008740000000,109.65
1722762008750000000,110.33
1722762008760000000,110.03
1722762008770000000,110.55
1722762008780000000,109.66
1722762008790000000,109.97
1722762008800000000,109.69
1722762008810000000,109.71
1722762008820000000,110.18
1722762008830000000,110.69
1722762008840000000,110.55
1722762008850000000,110.75
1722762008860000000,110.90
1722762008870000000,110.62
1722762008880000000,109.50
1722762008890000000,109.05
1722762008900000000,109.87
1722762008910000000,109.18
1722762008920000000,109.78
1722762008930000000,109.63
1722762008940000000,111.38
1722762008950000000,110.22
1722762008960000000,109.94
1722762008970000000,110.16
1722762008980000000,110.87
1722762008990000000,110.43
1722762009000000000,110.60
1722762009010000000,109.60
1722762009020000000,110.00
1722762009030000000,109.48
1722762009040000000,110.07
1722762009050000000,109.93
1722762009060000000,109.98
1722762009070000000,110.29
1722762009080000000,109.46
1722762009090000000,110.22
1722762009100000000,111.00
1722762009110000000,109.91
1722762009120000000,110.18
1722762009130000000,109.63
1722762009140000000,110.32
1722762009150000000,110.63
1722762009160000000,111.08
1722762009170000000,109.67
1722762009180000000,109.97
1722762009190000000,110.29
1722762009200000000,109.79
1722762009210000000,110.61
1722762009220000000,110.21
1722762009230000000,110.88
1722762009240000000,110.53
1722762009250000000,110.11
1722762009260000000,109.79
1722762009270000000,109.69
1722762009280000000,109.10
1722762009290000000,108.73
1722762009300000000,110.34
1722762009310000000,109.77
1722762009320000000,110.59
1722762009330000000,111.36
1722762009340000000,110.21
1722762009350000000,109.82
1722762009360000000,109.78
1722762009370000000,110.23
1722762009380000000,110.91
1722762009390000000,109.70
1722762009400000000,109.69
1722762009410000000,110.14
1722762009420000000,110.09
1722762009430000000,109.76
1722762009440000000,109.97
1722762009450000000,109.39
1722762009460000000,110.04
1722762009470000000,109.73
1722762009480000000,109.50
1722762009490000000,110.58
1722762009500000000,109.75
1722762009510000000,109.77
1722762009520000000,110.99
1722762009530000000,109.80
1722762009540000000,109.29
1722762009550000000,110.85
1722762009560000000,110.49
1722762009570000000,111.29
1722762009580000000,109.04
1722762009590000000,109.91
1722762009600000000,109.19
1722762009610000000,110.79
1722762009620000000,109.56
1722762009630000000,109.36
1722762009640000000,109.98
1722762009650000000,110.73
1722762009660000000,110.76
1722762009670000000,110.45
1722762009680000000,109.56
1722762009690000000,110.07
1722762009700000000,109.69
1722762009710000000,109.93
1722762009720000000,110.63
1722762009730000000,110.71
1722762009740000000,109.93
1722762009750000000,110.17
1722762009760000000,110.02
1722762009770000000,109.98
1722762009780000000,110.24
1722762009790000000,110.57
1722762009800000000,109.98
1722762009810000000,110.58
1722762009820000000,109.78
1722762009830000000,109.82
1722762009840000000,111.18
1722762009850000000,109.39
1722762009860000000,111.04
1722762009870000000,110.54
1722762009880000000,109.75
1722762009890000000,110.26
1722762009900000000,109.79
1722762009910000000,109.98
1722762009920000000,108.98
1722762009930000000,110.27
1722762009940000000,109.43
1722762009950000000,110.25
1722762009960000000,110.03
1722762009970000000,109.89
1722762009980000000,109.02
1722762009990000000,111.45
1722762010000000000,110.22
1722762010010000000,108.76
1722762010020000000,109.83
1722762010030000000,110.02
